step,file,block,kinetic_energy,elastic_strain_energy
0,bloc_friction_test1_0000.pvtu,0,0.0,0.0
1,bloc_friction_test1_0001.pvtu,0,30600.119253984474,3700396.717412937
2,bloc_friction_test1_0002.pvtu,0,3026337416.9112306,3057217543.0654693
3,bloc_friction_test1_0003.pvtu,0,6170801004.432289,6077871233.33208
4,bloc_friction_test1_0004.pvtu,0,9315321490.689688,9017865914.916222
5,bloc_friction_test1_0005.pvtu,0,12459345140.897715,11877297944.96036
6,bloc_friction_test1_0006.pvtu,0,18870250029.10601,11386835974.289398
7,bloc_friction_test1_0007.pvtu,0,21513627373.913322,14192924739.95144
8,bloc_friction_test1_0008.pvtu,0,19169852469.848137,22184958289.119892
9,bloc_friction_test1_0009.pvtu,0,16245735393.195364,30470198647.617905
10,bloc_friction_test1_0010.pvtu,0,9175863165.050621,40029907531.750404
11,bloc_friction_test1_0011.pvtu,0,3445269629.767063,43711772154.19582
12,bloc_friction_test1_0012.pvtu,0,6788590987.238531,56228901737.567535
13,bloc_friction_test1_0013.pvtu,0,9859623892.76063,68809520013.4125
14,bloc_friction_test1_0014.pvtu,0,11737559118.346203,82887180151.97499
15,bloc_friction_test1_0015.pvtu,0,14738990600.752693,96223362665.59627
16,bloc_friction_test1_0016.pvtu,0,16304101856.38808,111531817904.90004
17,bloc_friction_test1_0017.pvtu,0,17036190311.73637,128298219734.2447
18,bloc_friction_test1_0018.pvtu,0,15752809016.059086,147279670825.79367
19,bloc_friction_test1_0019.pvtu,0,7269431847.847575,169171195118.8891
20,bloc_friction_test1_0020.pvtu,0,5018439558.438388,187288235986.59625
21,bloc_friction_test1_0021.pvtu,0,8202735570.395857,208963819836.53607
22,bloc_friction_test1_0022.pvtu,0,14760163275.540762,214979655909.68134
23,bloc_friction_test1_0023.pvtu,0,19171708003.672173,223689844544.14432
24,bloc_friction_test1_0024.pvtu,0,28960654044.000187,226720489895.90762
25,bloc_friction_test1_0025.pvtu,0,33835722698.583767,234300038909.2661
26,bloc_friction_test1_0026.pvtu,0,40815973263.23432,239893424183.71924
27,bloc_friction_test1_0027.pvtu,0,45861408354.882805,246923298245.54285
28,bloc_friction_test1_0028.pvtu,0,52456747525.24889,251811408207.52884
29,bloc_friction_test1_0029.pvtu,0,57721613140.2977,257376454399.92712
30,bloc_friction_test1_0030.pvtu,0,59517151465.11108,261925462970.55112
31,bloc_friction_test1_0031.pvtu,0,57662863568.67641,267255565356.0953
32,bloc_friction_test1_0032.pvtu,0,53498414049.9494,272103322886.59244
33,bloc_friction_test1_0033.pvtu,0,56414227315.24475,269415477039.8539
34,bloc_friction_test1_0034.pvtu,0,53746812926.979965,273053582647.0781
35,bloc_friction_test1_0035.pvtu,0,55088478245.63951,272206837772.47266
36,bloc_friction_test1_0036.pvtu,0,53353983846.72004,274501648952.18683
37,bloc_friction_test1_0037.pvtu,0,57322317002.33502,270981984418.5155
38,bloc_friction_test1_0038.pvtu,0,57468279978.36161,275020243408.42535
39,bloc_friction_test1_0039.pvtu,0,61819131887.04133,280224674019.9178
40,bloc_friction_test1_0040.pvtu,0,65117654481.94743,283589522524.48956
41,bloc_friction_test1_0041.pvtu,0,64464012937.42509,284075040178.9023
42,bloc_friction_test1_0042.pvtu,0,59940179845.58382,276928071251.12024
43,bloc_friction_test1_0043.pvtu,0,50043211610.830376,274408055690.1462
44,bloc_friction_test1_0044.pvtu,0,49638529256.87553,262930485697.42627
45,bloc_friction_test1_0045.pvtu,0,45956725871.18926,256964899587.65192
46,bloc_friction_test1_0046.pvtu,0,45233974504.64752,246170311574.45627
47,bloc_friction_test1_0047.pvtu,0,38287729316.58701,235521706738.83932
48,bloc_friction_test1_0048.pvtu,0,30183786174.602917,226872731811.48633
49,bloc_friction_test1_0049.pvtu,0,22217652121.442196,221786754121.79916
50,bloc_friction_test1_0050.pvtu,0,20558847305.585644,217192835794.45322
51,bloc_friction_test1_0051.pvtu,0,19503257270.02627,216783545508.8393
52,bloc_friction_test1_0052.pvtu,0,18898170008.434834,216198055898.05667
53,bloc_friction_test1_0053.pvtu,0,20981643650.3505,213648217417.77484
54,bloc_friction_test1_0054.pvtu,0,16884048984.632023,217655670726.0291
55,bloc_friction_test1_0055.pvtu,0,16539431260.21534,218028065017.15945
56,bloc_friction_test1_0056.pvtu,0,16631528006.997778,217447351251.96613
57,bloc_friction_test1_0057.pvtu,0,20412048556.77524,213825867086.001
58,bloc_friction_test1_0058.pvtu,0,16914649515.54731,217238348503.70148
59,bloc_friction_test1_0059.pvtu,0,18671882517.353096,214468828732.0908
60,bloc_friction_test1_0060.pvtu,0,16371911354.056873,216666714443.16513
61,bloc_friction_test1_0061.pvtu,0,18940410086.910965,213319025203.07404
62,bloc_friction_test1_0062.pvtu,0,27464611224.1336,220214411958.2414
63,bloc_friction_test1_0063.pvtu,0,30580481068.60386,231542378878.9439
64,bloc_friction_test1_0064.pvtu,0,35552063125.33297,240459265747.28973
65,bloc_friction_test1_0065.pvtu,0,45393488130.09898,245907755707.92163
66,bloc_friction_test1_0066.pvtu,0,49359663249.54771,253984375472.24078
67,bloc_friction_test1_0067.pvtu,0,56011599323.00819,260191957195.30408
68,bloc_friction_test1_0068.pvtu,0,67462634684.58734,261894016612.60367
69,bloc_friction_test1_0069.pvtu,0,73714103257.93456,270353191643.51044
70,bloc_friction_test1_0070.pvtu,0,78795092565.47598,272612568760.58347
71,bloc_friction_test1_0071.pvtu,0,81008325932.29454,275504356821.54926
72,bloc_friction_test1_0072.pvtu,0,80713011452.68253,275507253160.87805
73,bloc_friction_test1_0073.pvtu,0,74987184796.55888,278440756312.8147
74,bloc_friction_test1_0074.pvtu,0,69381241815.07022,281433684050.72723
75,bloc_friction_test1_0075.pvtu,0,69272989339.04213,278426733662.71814
76,bloc_friction_test1_0076.pvtu,0,69766332461.6152,275386247089.16724
77,bloc_friction_test1_0077.pvtu,0,73155981318.07191,273056902798.72156
78,bloc_friction_test1_0078.pvtu,0,73020527297.0486,272420284173.82275
79,bloc_friction_test1_0079.pvtu,0,75868139773.54118,271493632731.22986
80,bloc_friction_test1_0080.pvtu,0,74464800109.42967,277329112536.86914
81,bloc_friction_test1_0081.pvtu,0,78247461912.98827,276011581339.55023
82,bloc_friction_test1_0082.pvtu,0,75860603002.55469,268065310991.3708
83,bloc_friction_test1_0083.pvtu,0,63416627035.805695,272098602871.66278
84,bloc_friction_test1_0084.pvtu,0,53370612135.44672,270392779907.93842
85,bloc_friction_test1_0085.pvtu,0,52186675546.69043,258090456262.10114
86,bloc_friction_test1_0086.pvtu,0,52649402068.16658,242739137193.80466
87,bloc_friction_test1_0087.pvtu,0,44638665477.41273,238223653943.32022
88,bloc_friction_test1_0088.pvtu,0,40411374348.65155,227403056040.57462
89,bloc_friction_test1_0089.pvtu,0,32331905234.475327,221681066668.9623
90,bloc_friction_test1_0090.pvtu,0,26361833298.378475,223288652915.67517
91,bloc_friction_test1_0091.pvtu,0,21276808484.348194,225513333571.61676
92,bloc_friction_test1_0092.pvtu,0,30911261680.550667,215990931283.30212
93,bloc_friction_test1_0093.pvtu,0,25939758372.024113,220788764740.35294
94,bloc_friction_test1_0094.pvtu,0,24678304689.818844,221580234108.61572
95,bloc_friction_test1_0095.pvtu,0,24326731421.80322,221628786963.84854
96,bloc_friction_test1_0096.pvtu,0,24386109697.7533,221130855453.4205
97,bloc_friction_test1_0097.pvtu,0,27360697911.289692,218214012379.34204
98,bloc_friction_test1_0098.pvtu,0,28143411661.299732,217426634433.73218
99,bloc_friction_test1_0099.pvtu,0,25442911359.494305,219125692643.75845
100,bloc_friction_test1_0100.pvtu,0,19457560339.810028,223310475186.3522
101,bloc_friction_test1_0101.pvtu,0,26305419009.77293,216557460079.6406
102,bloc_friction_test1_0102.pvtu,0,33789302322.889572,224291049904.07977
103,bloc_friction_test1_0103.pvtu,0,37885898398.68607,233480758257.51266
104,bloc_friction_test1_0104.pvtu,0,47715243487.44056,237965407146.995
105,bloc_friction_test1_0105.pvtu,0,51946689841.88713,245370248360.7388
106,bloc_friction_test1_0106.pvtu,0,48713869244.58083,256257498682.4746
107,bloc_friction_test1_0107.pvtu,0,56170562587.40547,258293468444.67703
108,bloc_friction_test1_0108.pvtu,0,68741309435.8915,259961853088.7123
109,bloc_friction_test1_0109.pvtu,0,76996200387.57745,267092399976.08276
110,bloc_friction_test1_0110.pvtu,0,84089999678.49866,266828427660.64307
111,bloc_friction_test1_0111.pvtu,0,87502969434.24384,268259709400.29263
112,bloc_friction_test1_0112.pvtu,0,88487177942.0861,267147277168.39276
113,bloc_friction_test1_0113.pvtu,0,83433712924.0409,271252902936.8438
114,bloc_friction_test1_0114.pvtu,0,80215593095.13214,274443027548.78827
115,bloc_friction_test1_0115.pvtu,0,79154434207.83694,276751541179.3058
116,bloc_friction_test1_0116.pvtu,0,75037614953.39507,277550244332.3679
117,bloc_friction_test1_0117.pvtu,0,76917769344.77353,272122340907.47098
118,bloc_friction_test1_0118.pvtu,0,74253593747.29247,271706596169.05322
119,bloc_friction_test1_0119.pvtu,0,72528493910.32422,269333208423.23215
120,bloc_friction_test1_0120.pvtu,0,72696326165.23395,272429200227.334
121,bloc_friction_test1_0121.pvtu,0,78425527341.1706,272807173879.31555
122,bloc_friction_test1_0122.pvtu,0,71119499369.61206,270592089735.04776
123,bloc_friction_test1_0123.pvtu,0,62890963337.46298,268537473499.09216
124,bloc_friction_test1_0124.pvtu,0,57708438708.0193,264696867961.80225
125,bloc_friction_test1_0125.pvtu,0,51394206058.04361,259022513336.4383
126,bloc_friction_test1_0126.pvtu,0,50930078655.995766,245431846450.22348
127,bloc_friction_test1_0127.pvtu,0,45487412960.75497,241435779823.1322
128,bloc_friction_test1_0128.pvtu,0,44554357509.69249,229111100395.92972
129,bloc_friction_test1_0129.pvtu,0,34840225371.67043,223276202334.45654
130,bloc_friction_test1_0130.pvtu,0,31748535464.56943,223764003619.9369
131,bloc_friction_test1_0131.pvtu,0,27239185144.75375,226814284705.56088
132,bloc_friction_test1_0132.pvtu,0,31319422047.109123,222898361431.73846
133,bloc_friction_test1_0133.pvtu,0,30415647957.976665,223007409652.6942
134,bloc_friction_test1_0134.pvtu,0,32115998393.39383,220482981859.87268
135,bloc_friction_test1_0135.pvtu,0,28465436819.045586,223396737081.7721
136,bloc_friction_test1_0136.pvtu,0,25035436750.655384,225438263691.54263
137,bloc_friction_test1_0137.pvtu,0,29818693069.68125,220555141056.1717
138,bloc_friction_test1_0138.pvtu,0,31778367347.983913,218314114606.8359
139,bloc_friction_test1_0139.pvtu,0,29556343178.04623,220301330917.23898
140,bloc_friction_test1_0140.pvtu,0,24778291844.544464,224001584475.29108
141,bloc_friction_test1_0141.pvtu,0,26616997584.26377,221775118028.59802
142,bloc_friction_test1_0142.pvtu,0,33373342077.412205,228446870907.15314
143,bloc_friction_test1_0143.pvtu,0,46453020719.87967,231514764336.833
144,bloc_friction_test1_0144.pvtu,0,46119048435.4125,241762498206.36487
145,bloc_friction_test1_0145.pvtu,0,49258279913.63153,251098057814.56198
146,bloc_friction_test1_0146.pvtu,0,58595389921.60793,254898448707.50848
147,bloc_friction_test1_0147.pvtu,0,63945363738.54842,259940686902.8505
148,bloc_friction_test1_0148.pvtu,0,68759829187.68579,269137329909.0495
149,bloc_friction_test1_0149.pvtu,0,81257500904.82999,270870324119.5307
150,bloc_friction_test1_0150.pvtu,0,83455644509.70494,275072322014.9172
151,bloc_friction_test1_0151.pvtu,0,84438449132.57213,273777805906.12704
152,bloc_friction_test1_0152.pvtu,0,92035229012.6417,271520727365.94315
153,bloc_friction_test1_0153.pvtu,0,84726765609.32474,278307406175.4187
154,bloc_friction_test1_0154.pvtu,0,88201960562.71776,275133429257.3781
155,bloc_friction_test1_0155.pvtu,0,88203717933.95317,277216176669.0863
156,bloc_friction_test1_0156.pvtu,0,80793061873.15256,281255049234.8003
157,bloc_friction_test1_0157.pvtu,0,78295616377.47055,280603597132.21765
158,bloc_friction_test1_0158.pvtu,0,83946810288.0059,274864499273.6355
159,bloc_friction_test1_0159.pvtu,0,80801232490.89772,273880676048.5572
160,bloc_friction_test1_0160.pvtu,0,76956337522.6443,274637057851.03137
161,bloc_friction_test1_0161.pvtu,0,81966896895.39946,277171483554.811
162,bloc_friction_test1_0162.pvtu,0,77286005705.01738,271891641261.31805
163,bloc_friction_test1_0163.pvtu,0,74444344960.06142,262805353137.64243
164,bloc_friction_test1_0164.pvtu,0,66264660641.45407,261918535061.1066
165,bloc_friction_test1_0165.pvtu,0,55701496178.69298,260720917217.25327
166,bloc_friction_test1_0166.pvtu,0,53530025958.50133,246211417959.6888
167,bloc_friction_test1_0167.pvtu,0,50870039238.99339,236695756606.54193
168,bloc_friction_test1_0168.pvtu,0,43452129291.76465,232643119878.8932
169,bloc_friction_test1_0169.pvtu,0,35488176525.59305,225205705832.19714
170,bloc_friction_test1_0170.pvtu,0,32409068118.107647,222096264427.78986
171,bloc_friction_test1_0171.pvtu,0,31631646443.27614,221524093317.52158
172,bloc_friction_test1_0172.pvtu,0,30745169303.11683,221596017480.4273
173,bloc_friction_test1_0173.pvtu,0,28924435546.72132,223139727782.79382
174,bloc_friction_test1_0174.pvtu,0,31834724444.278458,219912848672.97537
175,bloc_friction_test1_0175.pvtu,0,33141078051.010048,218254385121.5316
176,bloc_friction_test1_0176.pvtu,0,30047358087.100693,221211883895.78195
177,bloc_friction_test1_0177.pvtu,0,26668839252.022766,223571756930.47345
178,bloc_friction_test1_0178.pvtu,0,31319312802.94634,218623140314.1449
179,bloc_friction_test1_0179.pvtu,0,31459640711.885372,218196117426.88748
180,bloc_friction_test1_0180.pvtu,0,27783224360.663593,221167139088.4828
181,bloc_friction_test1_0181.pvtu,0,27814110051.195095,221159600563.322
182,bloc_friction_test1_0182.pvtu,0,32210553206.899418,229417685593.58676
183,bloc_friction_test1_0183.pvtu,0,46879235247.95437,229566187191.8933
184,bloc_friction_test1_0184.pvtu,0,51131157989.31562,237442192747.68832
185,bloc_friction_test1_0185.pvtu,0,50912781391.667,248431799904.2204
186,bloc_friction_test1_0186.pvtu,0,60245489984.09921,253226415192.58438
187,bloc_friction_test1_0187.pvtu,0,67332124790.76153,257246122592.8553
188,bloc_friction_test1_0188.pvtu,0,72371724193.85255,262405806734.77637
189,bloc_friction_test1_0189.pvtu,0,83281424501.79802,265083424303.42328
190,bloc_friction_test1_0190.pvtu,0,82412467192.61624,269894316718.7936
191,bloc_friction_test1_0191.pvtu,0,84907391937.76866,267078339555.73718
192,bloc_friction_test1_0192.pvtu,0,91718286750.96803,264667413904.0961
193,bloc_friction_test1_0193.pvtu,0,85540863972.40096,271760181649.49994
194,bloc_friction_test1_0194.pvtu,0,84961959211.85194,270732813662.71933
195,bloc_friction_test1_0195.pvtu,0,87002861197.54779,268630179742.5368
196,bloc_friction_test1_0196.pvtu,0,82472908094.33253,271144989359.5388
197,bloc_friction_test1_0197.pvtu,0,80030838540.65619,271866960184.3567
198,bloc_friction_test1_0198.pvtu,0,80555101898.17268,271645520393.27985
199,bloc_friction_test1_0199.pvtu,0,74905389252.68167,275223523217.1661
200,bloc_friction_test1_0200.pvtu,0,76439863068.44548,270704288729.6913
201,bloc_friction_test1_0201.pvtu,0,79080350352.65048,271803377202.2905
202,bloc_friction_test1_0202.pvtu,0,67718251207.50101,273964892569.14542
203,bloc_friction_test1_0203.pvtu,0,68190104577.52501,260972724219.6675
204,bloc_friction_test1_0204.pvtu,0,64701923529.1207,255487314475.05966
205,bloc_friction_test1_0205.pvtu,0,51792092999.6701,257859624277.10004
206,bloc_friction_test1_0206.pvtu,0,47372124252.392555,249109086814.68924
207,bloc_friction_test1_0207.pvtu,0,47094088422.40702,238301858292.0919
208,bloc_friction_test1_0208.pvtu,0,40989555146.76828,232482976708.1137
209,bloc_friction_test1_0209.pvtu,0,36880805043.58254,220045535412.252
210,bloc_friction_test1_0210.pvtu,0,31132385807.460243,221504950740.27325
211,bloc_friction_test1_0211.pvtu,0,28139590568.315735,223233499094.1754
212,bloc_friction_test1_0212.pvtu,0,31182702176.864883,219796397589.2306
213,bloc_friction_test1_0213.pvtu,0,31189585039.21406,219392547089.476
214,bloc_friction_test1_0214.pvtu,0,30281306453.69646,219656583509.11185
215,bloc_friction_test1_0215.pvtu,0,30266019548.941425,219300463569.4312
216,bloc_friction_test1_0216.pvtu,0,29106837236.288624,219994333715.23587
217,bloc_friction_test1_0217.pvtu,0,29696206552.20142,218746269537.0713
218,bloc_friction_test1_0218.pvtu,0,29929307943.83231,217954669017.1018
219,bloc_friction_test1_0219.pvtu,0,28267656354.785526,219563553825.5493
220,bloc_friction_test1_0220.pvtu,0,29688509971.230396,217656513265.91733
